,name,url,creator,status,start_time,finish_time,players,rounds,settings.type,settings.rules,settings.is_rated,settings.is_official,settings.is_invite_only,settings.user_advance_count,settings.winner_places,settings.registered_user_count,settings.total_rounds,settings.time_class,settings.time_control,tournament_url
318,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1117830,CHESScom,finished,1572987600,1572996294,"[{'username': 'platy3', 'status': 'winner'}, {'username': 'yqperez', 'status': 'registered'}, {'username': 'chesswarrior7197', 'status': 'registered'}, {'username': 'champ2005', 'status': 'registered'}, {'username': 'zaven_chessmood', 'status': 'registered'}, {'username': 'bigfish1995', 'status': 'registered'}, {'username': 'guenplen', 'status': 'registered'}, {'username': 'korchmar_vasiliy', 'status': 'registered'}, {'username': 'saracinderim', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'liczner', 'status': 'registered'}, {'username': 'severomorskij', 'status': 'registered'}, {'username': 'vuk2000', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'harutyuniantigrank', 'status': 'registered'}, {'username': 'verdenotte', 'status': 'registered'}, {'username': 'gadimbaylia', 'status': 'registered'}, {'username': 'exploringchess', 'status': 'registered'}, {'username': 'firouzja2003', 'status': 'registered'}, {'username': 'gabrielian_artur', 'status': 'registered'}, {'username': 'kuli4ik', 'status': 'registered'}, {'username': 'luckismyskill', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'indianlad', 'status': 'registered'}, {'username': 'temus_galaktionov', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1117830/10'],swiss,chess,True,False,False,1,3,373,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1117830
319,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1105893,CHESScom,finished,1569960000,1569969239,"[{'username': 'parhamov', 'status': 'winner'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'vladdobrov', 'status': 'registered'}, {'username': 'joppie2', 'status': 'registered'}, {'username': 'exploringchess', 'status': 'registered'}, {'username': 'platy3', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}, {'username': 'antonsmirnov', 'status': 'registered'}, {'username': 'grandmaster1369', 'status': 'registered'}, {'username': 'spalir', 'status': 'registered'}, {'username': 'bigfish1995', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'kosya4ok', 'status': 'registered'}, {'username': 'gmkrikor', 'status': 'registered'}, {'username': 'gadimbaylia', 'status': 'registered'}, {'username': 'micki-taryan', 'status': 'registered'}, {'username': 'francyim', 'status': 'registered'}, {'username': 'bluewizzard', 'status': 'registered'}, {'username': 'vuk2000', 'status': 'registered'}, {'username': 'kostya_nikologorskiy', 'status': 'registered'}, {'username': 'severomorskij', 'status': 'registered'}, {'username': 'rsnr', 'status': 'registered'}, {'username': 'verdenotte', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'zubrrr', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1105893/10'],swiss,chess,True,False,False,1,3,355,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1105893
320,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1097711,CHESScom,finished,1567548000,1567556603,"[{'username': 'parhamov', 'status': 'winner'}, {'username': 'yqperez', 'status': 'registered'}, {'username': 'sanan_sjugirov', 'status': 'registered'}, {'username': 'iturrizaga', 'status': 'registered'}, {'username': 'amintabatabaei', 'status': 'registered'}, {'username': 'varskelis', 'status': 'registered'}, {'username': 'alexander_moskalenko', 'status': 'registered'}, {'username': 'hansen', 'status': 'registered'}, {'username': 'eljanov', 'status': 'registered'}, {'username': 'gordima', 'status': 'registered'}, {'username': 'daro94', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'ntbt_dhs', 'status': 'registered'}, {'username': 'bubacik', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'jlucasvf', 'status': 'registered'}, {'username': 'stephendedalus83', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'vladdobrov', 'status': 'registered'}, {'username': 'joshdaruca', 'status': 'registered'}, {'username': 'tteshan', 'status': 'registered'}, {'username': 'gadimbaylia', 'status': 'registered'}, {'username': 'lunaticx', 'status': 'registered'}, {'username': 'roman_ovetchkin', 'status': 'registered'}, {'username': 'valuebet2000', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1097711/10'],swiss,chess,True,False,False,1,3,308,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1097711
321,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1089335,CHESScom,finished,1565121600,1565130521,"[{'username': 'vladdobrov', 'status': 'winner'}, {'username': 'antonsmirnov', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'homayoontofighi', 'status': 'registered'}, {'username': 'parhamov', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'atakishiyev04', 'status': 'registered'}, {'username': 'khazarbabazada', 'status': 'registered'}, {'username': 'ama18', 'status': 'registered'}, {'username': 'sergiochess83', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'bigfish1995', 'status': 'registered'}, {'username': 'gmhess', 'status': 'registered'}, {'username': 'm1711', 'status': 'registered'}, {'username': 'micki-taryan', 'status': 'registered'}, {'username': 'rst2003', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'tjktiger', 'status': 'registered'}, {'username': 'firouzja2003', 'status': 'registered'}, {'username': 'gmmarcindziuba', 'status': 'registered'}, {'username': 'annawel', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'padenie_zvezd', 'status': 'registered'}, {'username': 'gena217', 'status': 'registered'}, {'username': 'saracinderim', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1089335/10'],swiss,chess,True,False,False,1,3,432,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1089335
322,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1078636,CHESScom,finished,1562097600,1562105951,"[{'username': 'padenie_zvezd', 'status': 'winner'}, {'username': 'genghis_k', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'justatrickstar', 'status': 'registered'}, {'username': 'micki-taryan', 'status': 'registered'}, {'username': 'platy3', 'status': 'registered'}, {'username': 'iturrizaga', 'status': 'registered'}, {'username': 'alexander_moskalenko', 'status': 'registered'}, {'username': 'vladdobrov', 'status': 'registered'}, {'username': 'hermionegrangermagic', 'status': 'registered'}, {'username': 'david_paravyan', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}, {'username': 'sanan_sjugirov', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'ckgchess', 'status': 'registered'}, {'username': '731291', 'status': 'registered'}, {'username': 'temus_galaktionov', 'status': 'registered'}, {'username': 'oparingrigoriy', 'status': 'registered'}, {'username': 'aleksandr_kholin', 'status': 'registered'}, {'username': 'lunaticx', 'status': 'registered'}, {'username': 'salgadochess91', 'status': 'registered'}, {'username': 'warlordx', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'johnathan113', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1078636/10'],swiss,chess,True,False,False,1,3,433,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1078636
323,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1070427,CHESScom,finished,1559678400,1559687335,"[{'username': 'hikaru', 'status': 'winner'}, {'username': 'severomorskij', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'tacticalon', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'ghandeevam2003', 'status': 'registered'}, {'username': 'bigfish1995', 'status': 'registered'}, {'username': 'velemajstor767276', 'status': 'registered'}, {'username': 'marcoriehle', 'status': 'registered'}, {'username': 'iturrizaga', 'status': 'registered'}, {'username': 'temus_galaktionov', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'mousewlz', 'status': 'registered'}, {'username': 'spicycaterpillar', 'status': 'registered'}, {'username': 'knvb', 'status': 'registered'}, {'username': 'vladdobrov', 'status': 'registered'}, {'username': 'indianlad', 'status': 'registered'}, {'username': 'dr-bassem', 'status': 'registered'}, {'username': 'igorkovalenko', 'status': 'registered'}, {'username': 'verdenotte', 'status': 'registered'}, {'username': 'gena217', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'antipov_mikhail_al', 'status': 'registered'}, {'username': 'matthewg-p4p', 'status': 'registered'}, {'username': 'chessweebs', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1070427/10'],swiss,chess,True,False,False,1,3,420,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1070427
324,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1061838,CHESScom,finished,1557259200,1557268201,"[{'username': 'penguingm1', 'status': 'winner'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'ghandeevam2003', 'status': 'registered'}, {'username': 'platy3', 'status': 'registered'}, {'username': 'msb2', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'champ2005', 'status': 'registered'}, {'username': 'aryantari', 'status': 'registered'}, {'username': 'shant_sargsyan', 'status': 'registered'}, {'username': 'hanscoolniemann', 'status': 'registered'}, {'username': 'alexander_moskalenko', 'status': 'registered'}, {'username': 'indianlad', 'status': 'registered'}, {'username': 'iiilllii1llil', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'stephendedalus83', 'status': 'registered'}, {'username': 'cryptochess', 'status': 'registered'}, {'username': 'severomorskij', 'status': 'registered'}, {'username': 'spicycaterpillar', 'status': 'registered'}, {'username': 'firouzja2003', 'status': 'registered'}, {'username': 'tash_boy', 'status': 'registered'}, {'username': 'saracinderim', 'status': 'registered'}, {'username': 'regzryt', 'status': 'registered'}, {'username': 'sebastian', 'status': 'registered'}, {'username': 'mitrabhaa', 'status': 'registered'}, {'username': 'fedamaster', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1061838/10'],swiss,chess,True,False,False,1,3,364,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1061838
325,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1051389,CHESScom,finished,1554238800,1554247436,"[{'username': 'konavets', 'status': 'winner'}, {'username': 'dreamist', 'status': 'registered'}, {'username': 'maloy07', 'status': 'registered'}, {'username': 'gadimbaylia', 'status': 'registered'}, {'username': 'kenangarayev', 'status': 'registered'}, {'username': 'vovachesss', 'status': 'registered'}, {'username': 'korchmar_vasiliy', 'status': 'registered'}, {'username': 'gatakamsky1974', 'status': 'registered'}, {'username': 'micki-taryan', 'status': 'registered'}, {'username': 'aryantari', 'status': 'registered'}, {'username': 'lachesisq', 'status': 'registered'}, {'username': 'rayrobson', 'status': 'registered'}, {'username': 'penguingm1', 'status': 'registered'}, {'username': 'benjoneliere44', 'status': 'registered'}, {'username': 'savelijtartakover', 'status': 'registered'}, {'username': 'shant_sargsyan', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'annawel', 'status': 'registered'}, {'username': 'mbojan', 'status': 'registered'}, {'username': 'guenplen', 'status': 'registered'}, {'username': 'grischuk', 'status': 'registered'}, {'username': 'amirreza_p', 'status': 'registered'}, {'username': 'elgasanov', 'status': 'registered'}, {'username': 'mikhaillushenkov', 'status': 'registered'}, {'username': 'champ2005', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1051389/10'],swiss,chess,True,False,False,1,3,432,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1051389
326,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1042665,CHESScom,finished,1551819600,1551828918,"[{'username': 'genghis_k', 'status': 'winner'}, {'username': 'micki-taryan', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'korchmar_vasiliy', 'status': 'registered'}, {'username': 'eljanov', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'ahkashefi2800', 'status': 'registered'}, {'username': 'alexander_moskalenko', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'bascheyaro', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'joppie2', 'status': 'registered'}, {'username': 'salem-ar', 'status': 'registered'}, {'username': 'oparingrigoriy', 'status': 'registered'}, {'username': 'saracinderim', 'status': 'registered'}, {'username': 'off-war', 'status': 'registered'}, {'username': 'b_6', 'status': 'registered'}, {'username': 'gatakamsky1974', 'status': 'registered'}, {'username': 'witik', 'status': 'registered'}, {'username': 'khalilmousavi77', 'status': 'registered'}, {'username': 'santoblue', 'status': 'registered'}, {'username': 'ar4uha', 'status': 'registered'}, {'username': 'wenx95', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1042665/10'],swiss,chess,True,True,False,1,3,396,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1042665
327,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1034328,CHESScom,finished,1549400400,1549409522,"[{'username': 'grischuk', 'status': 'winner'}, {'username': 'genghis_k', 'status': 'registered'}, {'username': 'leoo2001', 'status': 'registered'}, {'username': 'zaven_chessmood', 'status': 'registered'}, {'username': 'gmbenjaminbok', 'status': 'registered'}, {'username': 'lyonbeast', 'status': 'registered'}, {'username': 'bigfish1995', 'status': 'registered'}, {'username': 'iturrizaga', 'status': 'registered'}, {'username': 'gadimbaylia', 'status': 'registered'}, {'username': 'parhamov', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'homayoontofighi', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'gmcorrales', 'status': 'registered'}, {'username': 'sebastian', 'status': 'registered'}, {'username': 'gatakamsky1974', 'status': 'registered'}, {'username': 'alekseyviktorovich', 'status': 'registered'}, {'username': 'mehdihosseinipour', 'status': 'registered'}, {'username': 'captaincasanova', 'status': 'registered'}, {'username': 'evgenysharapov', 'status': 'registered'}, {'username': 'chesswarrior7197', 'status': 'registered'}, {'username': 'ginger_gm', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'gm_dmitrij', 'status': 'registered'}, {'username': 'alextriapishko', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1034328/10'],swiss,chess,True,True,False,1,3,434,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1034328
328,*** Titled Tuesday Blitz,https://www.chess.com/tournament/live/-titled-tuesday-blitz-1024163,CHESScom,finished,1546376400,1546385495,"[{'username': 'indianlad', 'status': 'winner'}, {'username': 'tigranlpetrosyan', 'status': 'registered'}, {'username': 'danielmieles1985', 'status': 'registered'}, {'username': 'kenangarayev', 'status': 'registered'}, {'username': '2nd_life', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}, {'username': 'korchmar_vasiliy', 'status': 'registered'}, {'username': 'alexey_potapov', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'peng_li-min', 'status': 'registered'}, {'username': 'gmwso', 'status': 'registered'}, {'username': 'rakhmanov_aleksandr', 'status': 'registered'}, {'username': 'nihalsarin', 'status': 'registered'}, {'username': 'paralinch', 'status': 'registered'}, {'username': 'trimitziosp7', 'status': 'registered'}, {'username': 'gadimbaylia', 'status': 'registered'}, {'username': 'essequamvideris', 'status': 'registered'}, {'username': 'verdenotte', 'status': 'registered'}, {'username': 'parhamov', 'status': 'registered'}, {'username': 'mitrabhaa', 'status': 'registered'}, {'username': 'oskariot', 'status': 'registered'}, {'username': 'gonzaga23', 'status': 'registered'}, {'username': 'captaincasanova', 'status': 'registered'}, {'username': 'veranebolsina', 'status': 'registered'}, {'username': 'bigfish1995', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1024163/10'],swiss,chess,True,True,False,1,3,388,10,blitz,180+2,https://api.chess.com/pub/tournament/-titled-tuesday-blitz-1024163
